timestamp,lat,lon,alt,velocity,heading,position_covariance[6],fix_type
2024-05-01T07:30:00+00:00,37.7745743,-122.4191008,12.3,13.8,27.0,"[0.002173,0.004906,0.003456,0.002457,0.002021,0.001782]",5
2024-05-01T07:30:00.500000+00:00,37.7743706,-122.4191292,13.5,5.7,37.7,"[0.00096,0.002705,0.002706,0.003209,0.004262,0.00365]",5
2024-05-01T07:30:01+00:00,37.7740899,-122.4187765,10.7,7.4,46.7,"[0.003192,0.000551,0.002225,0.002211,0.002519,0.002187]",4
2024-05-01T07:30:01.500000+00:00,37.7743681,-122.4188286,12.0,12.4,58.4,"[0.000667,0.001655,0.002133,0.004345,0.001327,0.002467]",5
2024-05-01T07:30:02+00:00,37.7750858,-122.4187047,13.0,8.1,70.5,"[0.00159,0.002143,0.003438,0.00439,0.002601,0.00338]",5
2024-05-01T07:30:02.500000+00:00,37.7755345,-122.4183839,11.2,5.9,76.6,"[0.002905,0.000569,0.004438,0.003174,0.003645,0.000179]",5
2024-05-01T07:30:03+00:00,37.775175,-122.418324,12.5,7.8,82.3,"[0.003491,0.002816,0.002006,0.004633,0.004224,0.001851]",3
2024-05-01T07:30:03.500000+00:00,37.7749238,-122.4188058,13.3,11.9,91.6,"[0.003489,0.000841,0.002054,0.00128,0.001783,0.002614]",5
2024-05-01T07:30:04+00:00,37.7752689,-122.419186,12.2,15.8,104.4,"[0.001986,0.001652,0.001836,0.000938,0.004163,0.001759]",5
2024-05-01T07:30:04.500000+00:00,37.7754825,-122.4184065,12.0,7.4,111.1,"[0.002648,0.004519,0.00492,0.001362,0.002865,0.004054]",4
2024-05-01T07:30:05+00:00,37.775262,-122.4182561,13.0,17.8,120.6,"[0.000489,0.002199,0.001102,0.002308,0.002784,0.000557]",4
2024-05-01T07:30:05.500000+00:00,37.7752982,-122.4180317,13.6,14.1,128.5,"[0.000338,0.003573,0.004212,0.000913,0.003927,0.001504]",4
2024-05-01T07:30:06+00:00,37.7750713,-122.4179352,12.8,13.4,138.6,"[0.002258,0.002247,0.003849,0.002872,0.000516,0.002955]",5
2024-05-01T07:30:06.500000+00:00,37.7752382,-122.4179988,12.5,14.3,150.1,"[0.000488,0.004311,0.004125,0.004558,0.00073,0.000501]",3
2024-05-01T07:30:07+00:00,37.7748147,-122.4185618,11.0,6.0,156.3,"[0.004077,0.002393,0.004059,0.000136,0.002803,0.004666]",5
2024-05-01T07:30:07.500000+00:00,37.7750144,-122.4188314,13.5,3.4,162.8,"[0.003216,0.000258,0.003749,0.002417,0.000697,0.002759]",3
2024-05-01T07:30:08+00:00,37.7751353,-122.4183898,12.3,12.9,172.8,"[0.000341,0.003982,0.002642,0.002187,0.003962,0.002117]",4
2024-05-01T07:30:08.500000+00:00,37.7749706,-122.4186832,11.6,9.3,183.8,"[0.004946,0.001259,0.004592,0.0046,0.000547,0.002372]",5
2024-05-01T07:30:09+00:00,37.7748898,-122.4187165,11.7,6.6,191.6,"[0.004058,0.004485,0.000312,0.00158,0.004905,0.002744]",5
2024-05-01T07:30:09.500000+00:00,37.7748879,-122.4187785,11.9,17.4,199.2,"[0.001775,0.004015,0.004014,0.00112,0.002273,0.003606]",4
2024-05-01T07:30:10+00:00,37.7751567,-122.4186676,11.2,17.9,210.0,"[0.001259,0.001934,0.001149,0.000617,0.001239,0.001573]",5
2024-05-01T07:30:10.500000+00:00,37.7748971,-122.41908,10.8,12.0,219.2,"[0.001536,0.003197,0.000228,0.004449,0.000179,0.000722]",5
2024-05-01T07:30:11+00:00,37.7752069,-122.4191383,12.6,5.2,227.6,"[0.004706,0.00418,0.004246,0.000707,0.003023,0.00018]",5
2024-05-01T07:30:11.500000+00:00,37.7753376,-122.419234,12.6,11.5,232.7,"[0.001205,0.002904,0.003339,0.001561,0.002151,0.00232]",5
2024-05-01T07:30:12+00:00,37.7755148,-122.4191994,12.0,3.1,251.9,"[0.002456,0.004645,0.001072,0.000355,0.002093,0.001925]",5
2024-05-01T07:30:12.500000+00:00,37.7757056,-122.419114,13.2,8.0,255.8,"[0.001813,0.00201,0.003799,0.00191,0.001287,0.004695]",5
2024-05-01T07:30:13+00:00,37.776085,-122.4195401,11.1,8.0,262.7,"[0.001703,0.004423,0.004129,0.003577,0.004801,0.00217]",4
2024-05-01T07:30:13.500000+00:00,37.7759785,-122.4197448,10.3,11.5,275.5,"[0.001038,0.003417,0.001156,0.001462,0.003735,0.002843]",4
2024-05-01T07:30:14+00:00,37.7765413,-122.4196201,12.2,6.5,283.6,"[0.003759,0.003911,0.001082,0.004121,0.002378,0.003921]",4
2024-05-01T07:30:14.500000+00:00,37.7766441,-122.4196581,13.2,13.3,292.4,"[0.001101,0.002406,0.004064,0.003408,0.00013,0.000528]",4
2024-05-01T07:30:15+00:00,37.77664,-122.4194522,11.2,6.2,297.3,"[0.002164,0.001168,0.004244,0.002336,0.001471,0.004671]",4
2024-05-01T07:30:15.500000+00:00,37.7765964,-122.4188916,11.5,3.6,308.9,"[0.00173,0.004741,0.003127,0.001907,0.003099,0.00111]",4
2024-05-01T07:30:16+00:00,37.7768777,-122.4189986,10.1,17.3,318.2,"[0.004098,0.001683,0.004863,0.004938,0.002102,0.003314]",4
2024-05-01T07:30:16.500000+00:00,37.7767806,-122.4190551,11.1,9.0,325.1,"[0.001006,0.004774,0.000604,0.003164,0.002264,0.002175]",4
2024-05-01T07:30:17+00:00,37.7766601,-122.418853,11.6,10.9,337.4,"[0.000635,0.000558,0.004204,0.00211,0.003342,0.004722]",4
2024-05-01T07:30:17.500000+00:00,37.776786,-122.4187909,9.7,11.1,343.8,"[0.004309,0.003296,0.001242,0.003895,0.00076,0.000911]",5
2024-05-01T07:30:18+00:00,37.777023,-122.4190932,10.7,18.0,352.2,"[0.000299,0.003265,0.00029,0.003825,0.001227,0.00054]",5
2024-05-01T07:30:18.500000+00:00,37.7772897,-122.4187449,11.9,9.8,2.6,"[0.001507,0.004072,0.000742,0.0031,0.004942,0.004523]",4
2024-05-01T07:30:19+00:00,37.7777499,-122.4189038,11.5,15.8,9.4,"[0.000725,0.00448,0.002533,0.002188,0.001598,0.004593]",5
2024-05-01T07:30:19.500000+00:00,37.7778647,-122.4188062,11.8,8.1,22.0,"[0.003016,0.002262,0.004671,0.002048,0.002441,0.003124]",4
